 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTE: This link is updated weekly. If you download a copy, you will not have the updated version. Bookmark the link instead.

Foreign Nationals UW guidelines added to the very last row of the sheet, MOO GULE removed (discontinued product)",AIG Guaranteed Issue ,"AIG (SIWL)
",American Amicable Senior Choice Immediate,American Amicable Senior Choice Graded,American Amicable Senior Choice Return of Premium,"American Amicable (Family Choice)
","American Amicable (Family Protector Family Plan)
","American Amicable (Senior Choice)
",American Home Life,"American Home Life (GuideStar 0-44)
","American Home Life (GuideStar 45+)
","American Home Life (Patriot Series)
",Baltimore Life,"Cica Life (Superior Choice)
",CFG,Columbian Financial Group Dignified Choice Elite,Columbian Financial Group Dignified Choice Select,Columbian Financial Group Dignified Choice Advantage,"Foresters (Plan Right)
",Foresters Plan Right Preferred,Foresters Plan Right Standard,Foresters Plan Right Basic,Foresters Advantage Plus II,"Great Western
","Guarantee Trust Life (Life Select)
",Lafayette Life,"Liberty Bankers  (Simple Preferred, Standard, or Modified)","Lincoln Heritage
",Lumico,"Mutual of Omaha (Children's Whole Life)
","Mutual of Omaha (Living Promise)
",Mutual of Omaha Living Promise Level,Mutual of Omaha Living Promise Graded,NATIONAL LIFE GROUP ELITE (Non-Smokers only),NATIONAL LIFE GROUP  PREFERRED (Smokers Allowed),NATIONAL LIFE GROUP SELECT (Non-Smokers Only),NATIONAL LIFE GROUP STANDARD (Smokers allowed),Quility Secure Future Preferred,Royal Neighbors Level,Royal Neighbors Graded,"Royal Neighbors (Ensured Legacy FEX)
","Royal Arcanum (SIWL)
","SBLI (Living Legacy)
","Senior Life (Platinum Protection)
",TransAmerica Easy Solution ,TransAmerica Immediate  Solution Preferred,TransAmerica Immediate Solution Standard,Transamerica (FEX Solutions),,Aetna ACCENDO PREFERRED,Aetna ACCENDO STANDARD,Aetna ACCENDO MODIFIED,"Aflac (Final Expense)
",American Continental,GPM,Prosperity New Vista Level,Prosperity New Vista Graded,Prosperity New Vista Modified,"Prosperity (PrimeTerm to 100)
","Prosperity (Vista Premier)
","Lifeshield
","Oxford
","Security National (Loyalty Plan)
",Sentinel,"Trinity Life
",TruStage,,,,,"Americo
",Americo Eagle Premier
Surgery (Circulatory),Y,"If performed within 2 years, SimpliNow Legacy
",Y IF > 3 YEARS SINCE DIAGNOSIS AND TREATMENT,Y IF > 2 YEARS SINCE DIAGNOSIS AND TREATMENT,Y,Decline,Decline,"If performed within 2 years, ROP. If performed between 2 and 3 years ago, Graded
","WITHIN 1 YEAR IS MODIFIED/12-24 MONTHS IS STANDARD/OVER 2
YEARS IS LEVEL",Decline,"If performed within 2 years, Graded
","If performed within 1 year, Modified. If performed between 1 and 2 years ago, Standard
","If performed within 2 years, Decline. If performed between 2 and 3 years ago, Special
",Standard,"If performed within 2 years, Advantage Graded
",NA,NA,NA,"If performed within 1 year, Basic. If performed between 1 and 2 years ago, Standard
",N,Y,Y,NA,"If performed within 2 years, Graded
",Graded,"If performed within 2 years, Graded
","If performed within 2 years, Modified
","If performed within 2 years, Modified
","If performed within 1 year, Modified. If performed between 1 and 2 years ago, Standard (Graded)
",Decline,"If performed within 1 year, Decline. If performed between 1 and 2 years ago, Graded
",Application and Underwiting Guidelines Do Not Specify,Application and Underwiting Guidelines Do Not Specify,Decline,Decline,Decline,NA,NA,Y IF > 2 YEARS,Y IF > 18 MONTHS,"If performed within 2 years, Graded. If performed between 2 and 10 years ago, Standard
","If performed within 2 years, Decline
","If performed within 2 years, Modified
","If performed within 5 years, Decline
",Application and Underwiting Guidelines Do Not Specify,Application and Underwiting Guidelines Do Not Specify,Application and Underwiting Guidelines Do Not Specify,"If younger than 17, Decline
",,Y IF > 2 YEARS,Y IF > 1 YEAR,Y,"If performed within 1 year, Modified. If performed between 1 and 2 years ago, Standard
",Y IF > 2 YEARS,"If performed within 2 years, Graded
","If performed within 2 years, Modified
",Y IF > 2 YEARS,Y,"If performed within 2 years, Decline
","If performed within 2 years, Modified
","If performed within 1 year, Decline. If performed between 1 and 2 years ago, Graded
","If performed within 3 years, Decline
","If performed within 2 years, Modified
","If performed within 2 years, New Vantage III (Modified). If performed between 2 and 5 years ago, New Vantage II (Graded)
","If performed within 1 year, Decline. If performed between 1 and 2 years ago, Graded","If performed within 2 years, Modified
",,,,,"If performed within 1 year, Decline
",Application and Underwiting Guidelines Do Not Specify
SURGERY (Pending),NA,"If performed within 1 year, Decline
",,,,"If performed within 1 year, Decline
","If performed within 1 year, Decline
","If performed within 2 years, ROP
",WITHIN 12 MONTHS DECLINE,Level,"If performed within 1 year, Decline
","If performed within 1 year, Decline
",Standard,"Guaranteed
",Decline,NA,nA,NA,"If performed within 1 year, Decline
",,,,NA,Guaranteed Issue,Graded,Level,"If performed within 1 year, Decline","If performed within 2 years, Modified
","If performed within 5 years, Modified
",Approved,"If performed within 1 year, Decline
",,,NA,NA,NA,NA,NA,,,"Guaranteed Issue
",Decline,Decline,Decline,,,,Decline,,,,,"If performed within 1 year, Decline
",,"If performed within 1 year, Graded","If performed within 1 year, Decline
",,,"PrimeTerm to 100
","If performed within 1 year, Decline
",Decline,"If performed within 1 year, Decline
","If performed within 2 years, Modified
","If performed within 1 year, Decline
","If performed within 1 year, Decline
",Level,,,,,"If performed within 1 year, Decline
",
"Surgery, hospitalization or major medical procedure",Y,"If currently, Decline
","Y IF COMPLETED AND > 3 YEARS FOR HEART, BRAIN OR CIRCULATORY ","Y IF COMPLETED AND > 2 YEARS FOR HEART, BRAIN OR CIRCULATORY ",Y,"If currently, Decline
","If currently, Decline
","If currently, Decline
",,"If currently, Decline
","If currently, Decline
","If currently, Decline
","If ""Did confinement last 5 or more days?"" answered ""Yes"" , Decline. If currently, Decline. If ""Hospitalized 3 or more times in the past 2 years?"" answered ""Yes"" , Special
","If ""Confined 2 or more times in the past 2 years?"" answered ""Yes"" , Guaranteed. If currently, Guaranteed
","If currently, Decline
",NA,NA,NA,"If currently, Decline
","Y IF COMPLETED, CHECK UNDERLYING CONDITIONS","Y IF COMPLETED, CHECK UNDERLYING CONDITIONS","Y IF COMPLETED, CHECK UNDERLYING CONDITIONS",NA,"If within 3 months, Guaranteed Issue
",NA,"If within 6 months, Graded. If ""Has the prospect been a patient in a hospital for 2 or more days within the past 6 months?"" answered ""Yes"" , Graded
","If within 1 year, Preferred. If ""More than 5 days of total confinement over the past year?"" answered ""Yes"" , Decline
","If currently, Decline
","If currently, Decline
",Approved,"If currently, Decline
","Y IF COMPLETED, CHECK PROCEDURE TYPES","Y IF COMPLETED, CHECK PROCEDURE TYPES",NA,NA,NA,NA,NA,Y IF NOT CIRCULATORY OR HEART SURGERY < 2 YEARS AGO,Y IF NOT CIRCULATORY OR HEART SURGERY < 18 MONTHS AGO,"If currently, Guaranteed Issue
","If within 1 month, Decline
","If within 6 months, Decline
","If currently, Decline
","Y IF COMPLETED, CHECK UNDERLYING CONDITION ","Y IF COMPLETED, CHECK UNDERLYING CONDITION ","Y IF COMPLETED, CHECK UNDERLYING CONDITION ","If within 1 year, Standard. If currently, Decline
",,Y IF COMPLETED AND IF HEART OR CIRCULATORY > 2 YEARS,Y IF COMPLETED AND IF HEART OR CIRCULATORY > 1 YEAR,Y,"If currently, Decline
",Y IF COMPLETED AND IF HEART OR CIRCULATORY > 2 YEARS,"If currently, Decline. If ""Hospitalized more than once in the past 12 months?"" answered ""Yes"" , Graded
","If within 1 month, Decline
","Y IF > 30 DAYS, CHECK FOR RELATED CONDITIONS","Y IF > 30 DAYS, CHECK FOR RELATED CONDITIONS","PrimeTerm to 100
","If within 1 month, Decline
","If currently, Decline
","If currently, Decline
","If within 1 month, Decline
","If within 3 months, Decline
","If within 6 months, Decline. If ""Hospitalized more than once in the past 12 months?"" answered ""Yes"" , Decline
","If currently, Decline. If ""Hospitalized 3 or more times in the past 3 years?"" answered ""Yes"" , Modified
",,,,,"If within 6 months, Level. If ""Did the hospitalization last for 48 hours or more?"" answered ""Yes"" , Decline. If currently, Decline
",Y IF Hospitalization > 6 months
Terminal Illness or End Stage Disease,NA,Decline,,,,Decline,Decline,Decline,,Decline,Decline,Decline,Decline,Guaranteed,Decline,NA,NA,NA,Decline,,,,NA,"Guaranteed Issue
",Graded,Decline,Decline,Decline,Decline,Decline,Decline,,,NA,NA,NA,NA,NA,,,"Guaranteed Issue
",Decline,Decline,Decline,,,,Decline,,,,,Decline,,Decline,Decline,,,Decline,Decline,Decline,Decline,Decline,Decline,Decline,Decline,,,,,Decline,
Transient Ischemic Attack (TIA / Mini Stroke),Y,"If treated within 6 months, Decline. If ""Has the prospect had more than 1 stroke in their lifetime?"" answered ""Yes"" , Decline
",Y IF > 3 YEARS SINCE DIAGNOSIS AND TREATMENT,Y IF > 2 YEARS SINCE DIAGNOSIS AND TREATMENT,Y,Decline,Decline,"If treated within 2 years, ROP. If treated between 2 and 3 years ago, Graded
","WITHIN 1 YEAR IS MODIFIED. 12-24 MONTHS IS STANDARD. OVER 2
YEARS IS LEVEL.",Decline,"If treated within 2 years, Graded
","If treated within 1 year, Modified. If treated between 1 and 2 years ago, Standard
","If treated within 1 year, Decline. If treated between 1 and 3 years ago, Special
",Standard,"If treated within 2 years, Advantage Graded
",Y IF > 2 YEARS,Y IF > 2 YEARS,Y,"If treated within 1 year, Basic. If treated between 1 and 2 years ago, Standard
",Y IF > 2 YEARS SINCE DIAGNOSIS AND TREATMENT,Y IF > 1 YEAR SINCE DIAGNOSIS AND TREATMENT,Y,Decline,"If treated within 2 years, Graded
",Decline,"If treated within 2 years, Graded
","If treated within 2 years, Standard
","If treated within 2 years, Modified
","If treated within 1 year, Modified. If treated between 1 and 2 years ago, Standard (Graded)
","If treated within 3 years, Decline
","If treated within 2 years, Graded
",Y IF > 2 years,Y,Y IF > 1 year and NO RESIDUALS,Y IF > 1 year and NO RESIDUALS,Y IF > 1 year and NO RESIDUALS,Y IF > 1 year and NO RESIDUALS,NA,Application and Underwiting Guidelines Do Not Specify,Application and Underwiting Guidelines Do Not Specify,"If treated within 1 year, Graded. If treated between 1 and 10 years ago, Standard
","If treated within 2 years, Decline
","If treated within 2 years, Modified
","If treated within 5 years, Decline
",Y,Y IF > 2 YEARS AND ONSET > AGE 45,Y IF > 1 YEAR AND ONSET > AGE 45,Standard,,Y IF > 2 YEARS ,Y IF > 1 YEAR,Y,"If treated within 1 year, Modified. If treated between 1 and 2 years ago, Standard
",Y IF > 2 YEARS ,"If treated within 2 years, Graded
","If treated within 2 years, Modified
",Y IF > 2 YEARS,Y,"If treated within 2 years, Decline
","If treated within 2 years, Modified
","If treated within 1 year, Decline. If treated between 1 and 2 years ago, Graded
","If treated within 3 years, Decline
","If treated within 2 years, Modified
","If treated within 2 years, New Vantage III (Modified). If treated between 2 and 5 years ago, New Vantage II (Graded)
","If treated within 1 year, Decline. If treated between 1 and 2 years ago, Graded
","If treated within 2 years, Modified
",,,,,"If treated within 1 year, Decline
",Y IF > 1 YEAR
Tuberculosis,Y,"SimpliNow Legacy Max
",APPLICATION AND UNDERWRITING GUIDE DOES NOT SPECIFY,APPLICATION AND UNDERWRITING GUIDE DOES NOT SPECIFY,APPLICATION AND UNDERWRITING GUIDE DOES NOT SPECIFY,"If treated within 3 years, ROP
","If treated within 3 years, ROP
","If treated within 2 years, ROP. If treated between 2 and 3 years ago, Graded
",,"If treated within 3 years, Graded
","If treated within 2 years, Graded
",Standard,Standard,Standard,"Advantage Graded
",NA,NA,NA,Standard,Decline,Y,Y,Y IF TREATMENT COMPLETED,Level,Graded,Level,"If paired with tobacco, Modified
","If treated within 2 years, Modified
","If treated within 1 year, Modified
","If treated within 3 years, Decline
",Graded,Y IF NOT CHRONIC,Y,Y IF FULLY RECOVERED,Y IF FULLY RECOVERED,Y IF FULLY RECOVERED,Y IF FULLY RECOVERED,NA,Y IF > 2 YEARS,Y,"If treated within 10 years, Standard
",Level,Preferred,"Platinum Protection
",Y,Y IF > 2 YEARS SINCE DIAGNOSIS TREATMENT ,Y,Standard,,Application and underwriting guide does not specify,Application and underwriting guide does not specify,Application and underwriting guide does not specify,"Standard
",Application and underwriting guide does not specify,"If treated within 2 years, Graded
",Graded,Y,Y,"PrimeTerm to 100
",Graded,"If treated within 2 years, Graded. If paired with tobacco, Decline
","If treated within 3 years, Decline
","If treated within 2 years, Modified
","If treated within 5 years, New Vantage II (Graded)
",Graded,"If treated within 3 years, Level. If ""Does the proposed insured use a nebulizer to take any inhaled medication?"" answered ""Yes"" , Modified. If diagnosed within 3 years, Modified
",,,,,Decline,Decline
WALKER,NA,NA,,,,,,NA,PREFERRED,,,NA,NA,NA,,NA,NA,NA,NA,,,,NA,,NA,NA,PREFERRED,,NA,NA,NA,,,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,
WALKER (PERMANENT USE),NA,"SimpliNow Legacy Max
",,,,Decline,Decline,Immediate,,Level,Level,Preferred,Standard,Standard,Elite,NA,NA,NA,Preferred,,,,NA,Level,N/A,Level,"If ""Due to chronic illness or disease?"" answered ""Yes"" , Modified
",Level,Level,Decline,Level,,,NA,NA,NA,NA,NA,,,Preferred,Level,Preferred,"Platinum Protection
",,,,Preferred,,,,,Preferred,,Modified,Level,,,"PrimeTerm to 100
",Level,Level,Level,Modified,"New Vantage I (Level)
",Level,Level,,,,,Decline,
WALKER (TEMPORARY USE),NA,"SimpliNow Legacy Max
",,,,Immediate,Immediate,Immediate,,Level,Level,Preferred,Standard,Standard,Elite,NA,NA,NA,Preferred,,,,NA,Level,Graded,Level,"If ""Due to chronic illness or disease?"" answered ""Yes"" , Modified
",Level,Level,Approved,Level,,,NA,NA,NA,NA,NA,,,Preferred,Level,Preferred,"Platinum Protection
",,,,Preferred,,,,,"Preferred
",,"If currently, Modified
",Level,,,"PrimeTerm to 100
",Level,Level,Level,"If treated within 2 years, Modified
","New Vantage I (Level)
",Level,Level,,,,,Level,
Weight Loss (Diagnosis or consultation for unexplained weight loss of greater than 10 pounds),Y,"If within 1 year, SimpliNow Legacy
",APPLICATION AND UNDERWRITING GUIDE DOES NOT SPECIFY,APPLICATION AND UNDERWRITING GUIDE DOES NOT SPECIFY,APPLICATION AND UNDERWRITING GUIDE DOES NOT SPECIFY,Immediate,Immediate,Immediate,,Level,Level,Preferred,Standard,"Standard
",Elite,NA,NA,NA,"If within 1 year, Decline
",Application and Underwiting Guidelines Do Not Specify,Application and Underwiting Guidelines Do Not Specify,Application and Underwiting Guidelines Do Not Specify,Decline,"If within 1 year, Guaranteed Issue
",Graded,Level,Preferred,Level,Level,Approved,"If within 1 year, Decline
",Y IF > 1 YEAR,Y,NA,NA,NA,NA,NA,Application and Underwiting Guidelines Do Not Specify,Application and Underwiting Guidelines Do Not Specify,Preferred,Level,Preferred,"If within 6 months, Decline
",Application and Underwiting Guidelines Do Not Specify,Application and Underwiting Guidelines Do Not Specify,Application and Underwiting Guidelines Do Not Specify,Preferred,,APPLICATION AND UNDERWRITING GUIDE DOES NOT SPECIFY,APPLICATION AND UNDERWRITING GUIDE DOES NOT SPECIFY,APPLICATION AND UNDERWRITING GUIDE DOES NOT SPECIFY,Preferred,APPLICATION AND UNDERWRITING GUIDE DOES NOT SPECIFY,Level,Level,Application and Underwiting Guidelines Do Not Specify,Application and Underwiting Guidelines Do Not Specify,"PrimeTerm to 100
",Level,Level,Level,Preferred,"New Vantage I (Level)
",Level,Level,,,,,Level,Application and Underwiting Guidelines Do Not Specify
WHEELCHAIR (CONFINED),NA,"If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline. If ""Due to chronic illness or disease?"" answered ""Yes"" , Decline",,,,Decline,Decline,"If ""Due to chronic illness or disease?"" answered ""Yes"" , Decline. If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
",N/A,Level,"If currently, Graded
",Decline,"If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
","If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Guaranteed
","If ""Due to chronic illness or disease?"" answered ""Yes"" , Decline. If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Select
",NA,NA,NA,Decline,,,,NA,"If ""Due to chronic illness or disease?"" answered ""Yes"" , Guaranteed Issue. If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Guaranteed Issue
",Graded,"If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Graded
","If treated within 2 years, Preferred. If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline. If ""Due to chronic illness or disease?"" answered ""Yes"" , Modified
",Level,"Standard (Graded). If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Modified. If currently, Standard (Graded)
",Decline,Decline,,,NA,NA,NA,NA,NA,,,"Guaranteed Issue
",Level,"If ""Due to chronic illness or disease?"" answered ""Yes"" , Decline. If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
","If currently, Decline
",,,,"If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Graded
",,,,,Decline,,Modified,"If ""Due to chronic illness or disease?"" answered ""Yes"" , Decline. If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
",,,"If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
","If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline. If ""Due to chronic illness or disease?"" answered ""Yes"" , Decline
","If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline. If ""Due to chronic illness or disease?"" answered ""Yes"" , Decline
",Decline,"If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
","If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline. If ""Due to chronic illness or disease?"" answered ""Yes"" , Decline
","If treated within 6 months, Decline
","If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
",,,,,Decline,
WHEELCHAIR (NOT CONFINED),NA,"If ""Due to chronic illness or disease?"" answered ""Yes"" , Decline. If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
",,,,"If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
","If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
","If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
",N/A,Level,"If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Graded
","If currently, Decline
","If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
","If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Guaranteed
","If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Select
",NA,NA,NA,"If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline. If ""Due to chronic illness or disease?"" answered ""Yes"" , Decline
",,,,NA,"If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Guaranteed Issue
",Graded,Level,"If treated within 2 years, Preferred. If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline. If ""Due to chronic illness or disease?"" answered ""Yes"" , Modified
",Level,"If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Modified
",Approved,"If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline. If ""Use required due to fractures or bone/joint surgery?"" answered ""No"" , Decline
",,,NA,NA,NA,NA,NA,,,Preferred,Level,"If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline. If ""Due to chronic illness or disease?"" answered ""Yes"" , Decline
","Platinum Protection
",,,,"If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Graded
",,,,,"If currently, Decline
",,"If currently, Modified
","If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
",,,"If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
","If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
","If ""Due to chronic illness or disease?"" answered ""Yes"" , Decline
","If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
","If treated within 2 years, Modified. If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
","If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline. If ""Due to chronic illness or disease?"" answered ""Yes"" , Decline
","If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
","If ""Does the proposed insured need help with any activities of daily living (adls)?"" answered ""Yes"" , Decline
",,,,,Level,
